Idade,Residencia,Salario,Tempo_Emprego,Servidor_Pub,Grau_Edu,Montante,Nome_Limpo,Valor_Empre,Tempo_Devolucao,Pontos,Risco
18,1,2480,1,1,2,1000,1,1000,12,6600,1
18,2,2880,1,0,2,2000,1,1500,12,5550,0
18,3,2880,2,1,2,3000,0,2000,12,1350,0
18,1,2480,1,0,2,4000,0,2500,12,900,0
18,2,2880,1,0,1,5000,1,3000,12,5750,0
18,3,2880,1,0,2,6000,0,3500,12,600,0
18,1,2480,1,0,2,7000,1,4000,12,6203,1
18,2,2880,1,1,1,8000,1,4500,12,7052,1
18,3,2880,1,0,2,9000,0,5000,12,900,0
18,1,2480,1,0,3,10000,1,5500,12,6599,1
18,2,2880,1,0,1,1000,1,2000,12,5148,0
19,3,2930,1,0,2,2000,0,2500,12,31,0
19,2,2590,1,0,3,3000,1,3000,12,5282,0
19,2,2590,1,0,1,4000,1,3500,12,5161,0
19,2,3040,1,0,2,5000,0,4000,12,565,0
19,3,3040,1,0,3,6000,1,4500,12,5744,0
19,3,2590,1,0,1,7000,0,5000,12,398,0
19,3,3040,1,0,2,8000,0,5500,12,802,0
19,3,3040,1,0,3,9000,0,2000,12,1781,0
19,3,2590,1,0,2,10000,1,2500,12,6572,1
19,3,3040,1,0,2,1000,0,3000,12,-119,0
20,3,3090,1,0,2,2000,0,3500,12,1,0
20,3,2700,1,0,3,3000,1,4000,12,4891,0
20,3,3200,1,0,3,4000,0,4500,12,225,0
20,3,3200,1,0,3,5000,1,5000,12,5310,0
20,3,2700,1,0,3,6000,0,5500,12,144,0
20,3,2700,0,0,3,7000,1,2000,12,6029,1
20,3,3200,0,1,1,8000,0,2500,12,2182,0
20,3,3200,0,0,2,9000,0,3000,12,1361,0
21,3,2810,0,0,3,10000,1,3500,12,6355,1
21,3,3360,0,0,1,3000,0,4000,12,-91,0
21,3,3360,0,0,2,3100,1,4500,12,4908,0
21,3,2810,0,0,3,3200,0,5000,12,-368,0
21,1,3360,0,1,1,3300,1,5500,12,6495,1
21,2,3360,0,0,2,3400,1,2000,12,5963,0
21,3,2810,0,1,3,3500,1,2500,18,5997,0
21,1,3360,0,0,1,3600,1,3000,18,5690,0
21,2,3360,0,1,2,3700,1,3500,22,6119,1
21,3,2810,0,1,3,3800,1,4000,25,5333,0
21,1,3360,0,1,2,3900,1,4500,28,6183,1
21,2,3360,0,1,2,4000,1,5000,31,5777,0
22,3,2920,0,0,2,4100,1,5500,34,3561,0
22,1,2920,0,0,3,4200,1,2000,37,4805,0
22,2,3520,2,0,3,4300,1,2500,40,4599,0
22,3,3520,2,0,3,4400,1,3000,43,3994,0
22,2,2920,1,0,3,4500,1,3500,46,3613,0
22,2,3520,1,0,3,4600,1,4000,49,3639,0
22,2,3520,2,0,1,4700,1,4500,52,3234,0
22,3,2920,2,0,2,4800,1,5000,55,2754,0
22,3,3538,2,0,3,4900,1,5500,58,2870,0
22,3,3582,2,0,1,5000,1,6000,61,2414,0
23,3,2981,2,0,2,5100,1,6500,64,1935,0
23,3,3614,2,0,3,5200,1,7000,67,2072,0
23,3,3629,2,0,1,5300,1,7500,70,1602,0
23,3,3013,2,0,2,5400,1,8000,73,1115,0
23,3,3661,2,0,3,5500,1,8500,76,1260,0
23,3,3676,2,0,1,5600,1,9000,79,789,0
23,3,3046,2,1,2,5700,1,9500,82,1295,0
23,3,3707,2,0,3,5800,1,10000,85,448,0
23,3,3723,2,0,2,5900,1,2000,88,1813,0
23,3,3078,2,0,2,6000,1,2500,91,1218,0
24,3,3088,2,0,2,6100,1,3000,94,950,0
24,3,3770,2,1,3,6200,1,3500,97,2018,0
24,3,3786,2,0,3,6300,1,4000,100,752,0
24,3,3121,2,1,3,6400,1,4500,103,1147,0
24,3,3817,2,0,3,6500,1,5000,106,222,0
24,2,3832,2,0,3,6600,1,5500,109,495,0
24,2,3153,2,0,4,1000,1,6000,18,4521,0
24,2,3864,2,1,4,2000,1,6500,18,5977,0
24,2,3879,2,0,1,3000,1,7000,18,4786,0
24,2,3185,2,0,2,4000,1,7500,18,4640,0
25,2,3196,2,0,3,5000,1,8000,18,4846,0
25,2,3926,2,0,1,6000,1,8500,18,5112,0
25,2,3942,2,1,2,7000,0,9000,18,1321,0
25,2,3228,2,0,3,8000,0,9500,18,638,0
25,2,3973,2,1,1,9000,0,10000,18,961,0
25,2,3250,2,1,2,10000,0,2000,18,2550,0
25,2,4004,2,1,3,1000,0,2500,18,1179,0
25,2,4020,3,1,1,1100,0,3000,18,1024,0
25,2,3282,3,1,2,1200,0,3500,18,726,0
25,2,4051,3,1,3,1300,0,4000,18,1202,0
25,2,4067,4,1,2,1400,0,4500,18,1137,0
26,2,3314,4,1,2,1500,0,5000,18,757,0
26,2,4098,5,1,2,1600,0,5500,18,1146,0
26,2,4114,1,1,3,1700,0,6000,18,950,0
26,2,3346,1,1,3,1800,0,6500,18,543,0
26,2,4145,2,1,3,1900,0,7000,18,969,0
26,2,4161,1,1,3,2000,0,7500,18,903,0
26,2,3378,1,0,3,2100,0,8000,18,-684,0
26,2,3389,1,0,4,2200,0,8500,18,-633,0
26,2,4207,1,1,4,2300,0,9000,18,701,0
26,2,4223,1,0,3,2400,0,9500,18,-472,0
27,2,4239,1,0,2,2500,0,10000,18,-645,0
27,1,3432,1,0,2,2600,1,2000,18,5922,0
27,1,4270,1,0,4,2700,1,2500,18,6460,1
27,1,4286,1,1,1,2800,1,3000,18,7087,1
27,1,3464,1,0,2,2900,1,3500,18,6169,1
27,1,4317,1,1,3,3000,1,4000,18,6664,1
27,2,4332,1,1,1,3100,1,4500,18,6092,1
27,2,3497,1,1,2,3200,1,5000,18,5743,0
27,2,3507,1,1,3,3300,1,5500,24,5458,0
27,2,4379,1,1,1,3400,1,6000,24,5664,0
28,2,4395,1,1,2,3500,1,6500,24,5741,0
28,2,3540,1,1,3,3600,1,7000,24,5383,0
28,2,4426,1,1,1,3700,1,7500,24,5596,0
28,2,4442,1,1,2,3800,1,8000,24,5673,0
28,2,3572,1,1,3,3900,1,8500,24,5308,0
28,2,4473,1,1,2,4000,1,9000,24,5678,0
28,2,4489,1,1,2,4100,1,9500,24,5663,0
28,2,3604,1,1,2,4200,1,10000,26,5065,0
28,2,4520,0,0,3,4300,1,2000,27,6488,1
28,2,4536,0,0,3,4400,1,2500,27,6360,1
29,2,3636,0,0,3,4500,1,3000,28,5775,0
29,2,3647,0,0,3,4600,1,3500,29,5644,0
29,2,4582,0,0,3,4700,1,4000,29,5976,0
29,2,4598,0,0,4,4800,1,4500,30,5967,0
29,2,3679,0,0,1,4900,1,5000,30,5066,0
29,2,4629,0,0,2,5000,1,5500,31,5500,0
29,2,4645,0,0,3,5100,1,6000,31,5466,0
29,2,3711,0,0,1,5200,1,6500,32,4658,0
29,2,4676,0,0,2,5300,1,7000,33,5099,0
29,2,4692,0,0,3,5400,1,7500,33,5065,0
29,2,3744,0,0,1,5500,1,8000,34,4250,0
30,2,4723,0,0,2,5600,1,8500,34,4698,0
30,2,4739,0,0,3,5700,1,9000,35,4664,0
30,2,3776,0,0,1,5800,1,9500,35,3842,0
30,2,4770,0,0,2,5900,1,10000,36,4297,0
30,2,4786,2,0,3,6000,1,2000,37,6549,1
30,2,3808,2,0,2,6100,1,2500,37,5856,0
30,2,3819,1,0,2,6200,1,3000,38,5677,0
30,2,4832,1,0,2,6300,1,3500,38,6050,1
30,2,4848,2,1,3,6400,1,4000,39,6592,1
30,2,3851,2,0,3,6500,1,4500,40,5340,0
31,2,4879,2,0,3,6600,1,5000,40,5703,0
31,2,2080,2,0,3,0,1,5500,41,2829,0
31,2,1800,2,0,3,100,1,6000,41,2555,0
31,2,3894,2,0,4,200,1,6500,42,3586,0
31,2,4942,2,0,1,300,1,7000,42,3670,0
31,2,1520,2,0,2,400,1,7500,43,1919,0
31,2,4973,2,1,3,500,1,8000,44,4453,0
31,2,4989,2,0,1,600,1,8500,44,3273,0
31,2,3948,2,1,2,700,1,9000,45,3618,0
31,2,5020,2,0,3,800,1,9500,45,3209,0
32,2,2080,2,0,1,900,1,10000,46,1399,0
32,2,5051,2,1,2,1000,1,10000,46,3935,0
32,2,5067,2,1,3,1100,1,21000,47,1832,0
32,2,4002,2,1,1,1200,1,24667,48,354,0
32,2,5098,2,0,2,1300,1,30167,48,-1109,0
32,2,2080,2,0,3,1400,1,35667,49,-3630,0
32,1,4034,1,1,2,1500,1,1000,12,7676,1
32,2,5145,1,0,2,1600,1,1500,12,6802,1
32,3,5161,1,0,2,1700,1,2000,12,6382,1
32,1,4066,1,0,2,1800,1,2500,12,6389,1
33,2,5192,1,0,2,1900,1,3000,12,6409,1
33,3,5207,1,0,4,2000,1,3500,12,6032,1
33,2,4098,1,1,2,2100,1,4000,12,6758,1
33,2,5239,1,0,2,2200,1,4500,12,5823,0
33,2,5254,1,0,2,2300,1,5000,12,5650,0
33,3,4130,1,0,2,2400,1,5500,12,5479,0
33,3,5286,1,0,2,2500,1,2000,12,6759,1
33,3,5301,1,0,4,2600,1,2500,12,6826,1
33,3,4163,1,0,2,2700,1,3000,12,6001,1
33,3,5332,1,1,2,2800,1,3500,12,7487,1
33,3,5348,1,0,2,2900,1,4000,12,6397,1
34,3,4195,1,0,2,3000,1,4500,12,5722,0
34,3,5379,1,0,2,3100,0,5000,12,1216,0
34,3,5395,1,1,4,3200,0,5500,12,2282,0
34,3,4227,1,0,2,3300,0,2000,12,1243,0
34,3,5426,1,0,2,3400,0,2500,12,1744,0
34,3,5442,1,1,2,3500,0,3000,12,2654,0
34,3,4259,1,1,2,3600,0,3500,12,1964,0
34,3,5473,1,0,4,3700,0,4000,12,1628,0
34,3,5489,1,0,2,3800,0,4500,12,1382,0
34,3,4292,1,0,2,3900,0,5000,12,685,0
35,3,4302,1,0,2,4000,0,5500,12,592,0
35,3,5535,1,1,2,4100,0,2000,12,2911,0
35,2,5551,1,0,4,1000,0,2500,12,1873,0
35,2,4335,1,0,2,1100,0,3000,12,1032,0
35,2,5582,1,0,2,1200,0,3500,12,1577,0
35,2,5598,1,1,2,1300,0,4000,12,2506,0
35,2,4367,1,0,2,1400,0,4500,12,812,0
35,2,5629,1,0,4,1500,0,5000,12,1518,0
35,2,5645,1,0,2,1600,1,5500,12,6293,1
35,2,4399,1,0,2,1700,1,2000,12,6392,1
36,2,5676,1,1,2,1800,1,2500,18,7591,1
36,2,5692,1,0,2,1900,1,3000,18,6521,1
36,2,4431,1,0,4,2000,1,3500,22,5724,0
36,2,4442,1,0,2,2100,1,4000,25,5318,0
36,2,5739,1,1,2,2200,1,4500,28,6708,1
36,2,5754,1,1,2,2300,1,5000,31,6457,1
36,2,4474,1,0,2,2400,1,5500,34,4558,0
36,2,5785,1,0,4,2500,1,2000,37,5907,0
36,2,5801,1,0,2,2600,1,2500,40,5504,0
36,2,4506,1,0,2,2700,1,3000,43,4598,0
37,2,5832,1,1,2,2800,1,3500,46,6002,1
37,2,5848,1,0,2,2900,1,4000,49,4751,0
37,2,4539,1,0,4,3000,1,4500,12,6389,1
37,2,5879,1,0,2,3100,1,5000,12,6830,1
37,2,5895,1,0,2,3200,1,5500,12,6759,1
37,2,4571,1,0,2,3300,1,6000,12,6018,1
37,2,5926,1,0,4,3400,1,6500,12,6767,1
37,2,5942,1,0,2,3500,1,7000,12,6546,1
37,2,4603,1,0,2,3600,1,7500,12,5798,0
37,1,4614,1,0,4,3700,1,8000,12,6224,1
37,1,5989,1,0,4,3800,1,8500,12,6833,1
38,1,6004,1,0,3,3900,1,9000,12,6612,1
38,1,4646,1,0,3,4000,1,9500,12,5854,0
38,1,6035,1,0,4,4100,1,10000,12,6620,1
38,2,6051,1,0,3,4200,1,2000,12,7750,1
38,2,4678,1,0,3,4300,1,2500,12,6984,1
38,2,6082,1,0,4,4400,1,3000,12,7756,1
38,2,6098,1,0,3,4500,1,3500,12,7537,1
38,2,4710,1,0,4,4600,1,4000,12,6913,1
38,2,6129,1,0,3,4700,1,4500,12,7395,1
38,2,6145,1,0,3,4800,1,5000,12,7324,1
39,2,4743,2,0,3,4900,1,5500,12,6544,1
39,2,4753,2,0,3,5000,1,6000,12,6471,1
39,2,6192,2,0,3,5100,1,6500,12,7125,1
39,2,6207,2,0,3,5200,1,7000,12,7056,1
39,2,4786,2,0,3,5300,1,7500,12,6269,1
39,2,6239,2,0,3,5400,1,8000,12,6919,1
39,2,6254,2,0,3,5500,1,8500,12,6850,1
39,2,4818,2,0,3,5600,0,9000,12,1056,0
39,2,6285,2,1,3,1000,0,9500,12,1773,0
39,2,6301,2,0,3,1100,0,10000,12,705,0
40,2,4850,2,0,3,1200,0,2000,12,1603,0
40,2,6332,2,0,3,1300,0,2500,12,2267,0
40,2,6348,2,0,3,1400,0,3000,12,2199,0
40,2,4882,2,0,3,1500,0,3500,12,1390,0
40,2,6379,2,0,3,1600,0,4000,12,2062,0
40,2,6395,2,0,3,1700,0,4500,12,1993,0
40,2,4915,2,0,3,1800,0,5000,18,816,0
40,2,4925,2,0,3,1900,0,5500,18,745,0
40,2,6442,2,0,3,2000,0,6000,22,1187,0
40,2,6457,2,0,3,2100,0,6500,25,938,0
41,2,4958,2,0,3,2200,0,7000,28,-68,0
41,2,6489,2,0,4,2300,0,7500,31,585,0
41,2,6504,2,0,3,2400,0,8000,34,193,0
41,2,4990,2,0,3,2500,0,8500,37,-821,0
41,2,6535,2,0,3,2600,0,9000,40,-305,0
41,2,6551,2,0,3,2700,0,9500,43,-553,0
41,2,5022,2,0,3,2800,0,10000,46,-1574,0
41,2,6582,2,0,3,2900,1,2000,49,5650,0
41,2,6598,2,0,3,3000,1,2500,12,7801,1
41,2,5054,2,0,3,3100,1,3000,12,6953,1
41,2,6629,2,0,3,3200,1,3500,12,7664,1
42,2,6645,2,0,3,3300,1,4000,12,7595,1
42,2,5086,2,0,3,3400,1,4500,12,6739,1
42,2,6676,2,1,3,3500,1,5000,12,8458,1
42,2,6692,2,0,3,3600,1,5500,12,7389,1
42,2,1127,2,0,3,3700,1,6000,12,4530,0
42,2,1128,2,0,3,3800,1,6500,12,4455,0
42,2,1130,2,0,4,3900,1,7000,12,4520,0
42,1,1131,2,0,3,4000,1,7500,12,4557,0
42,1,1133,2,0,3,4100,1,8000,12,4479,0
42,1,5172,2,0,3,1000,1,8500,12,5780,0
43,1,6801,2,0,3,1100,1,9000,12,6516,1
43,1,6817,2,0,3,1200,1,9500,12,6445,1
43,1,5205,2,0,3,1300,1,10000,12,5560,0
43,1,6848,2,0,3,1400,1,2000,12,8003,1
43,1,6864,2,0,3,1500,1,2500,12,7932,1
43,1,1143,2,0,3,1600,1,3000,12,4993,0
43,1,1144,2,0,3,1700,1,3500,12,4915,0
43,1,1146,2,0,3,1800,1,4000,12,4837,0
43,1,1147,2,0,3,1900,1,4500,12,4759,0
43,1,1149,2,0,3,2000,1,5000,12,4681,0
44,1,5291,2,0,3,2100,1,5500,12,6673,1
44,1,6973,2,0,3,2200,1,6000,12,7436,1
44,1,6989,2,1,3,2300,1,6500,12,8365,1
44,1,5323,2,0,4,2400,1,7000,12,6591,1
44,1,7020,10,0,3,2500,1,7500,12,7642,1
44,1,7035,10,0,3,2600,1,8000,12,7572,1
44,1,1159,4,0,3,2700,1,8500,12,4261,0
44,1,1161,4,0,3,2800,1,9000,12,4183,0
44,2,1162,6,0,3,2900,1,9500,12,3988,0
44,2,1164,6,0,3,3000,1,10000,12,3911,0
45,2,1165,6,0,3,3100,1,2000,12,5533,0
45,2,5409,10,0,3,3200,1,2500,12,7789,1
45,2,7145,12,0,3,3300,1,3000,18,8306,1
45,2,7160,12,0,3,3400,1,3500,18,8236,1
45,2,5441,10,0,3,3500,1,4000,22,6972,1
45,2,7192,12,0,3,3600,1,4500,25,7677,1
45,2,7207,12,0,3,3700,1,5000,28,7427,1
45,2,1175,6,0,3,3800,1,5500,31,3851,0
45,2,1177,6,0,3,3900,1,6000,34,3594,0
45,2,1178,6,0,3,4000,1,6500,37,3336,0
46,2,1180,6,0,3,4100,1,7000,40,3079,0
46,2,1181,6,0,4,4200,1,7500,43,2957,0
46,2,5527,10,0,3,4300,1,8000,46,4953,0
46,2,7317,12,1,3,4400,1,8500,49,6679,1
46,2,7332,12,0,3,4500,1,9000,12,7830,1
46,2,5559,10,0,3,4600,1,9500,12,6776,1
46,2,7364,12,0,3,4700,1,10000,12,7691,1
46,2,7379,12,0,3,4800,1,10000,12,7721,1
46,2,1191,6,0,3,4900,1,21000,12,2139,0
46,2,1193,6,0,3,5000,1,24667,12,1429,0
46,2,1194,6,0,3,5100,1,30167,12,351,0
47,2,1196,6,0,3,5200,1,35667,12,-726,0
47,2,1197,6,0,3,5300,1,1000,12,6230,1
47,2,5645,10,0,3,5400,1,1500,12,8598,1
47,2,7489,12,0,3,5500,1,2000,12,9533,1
47,2,7504,12,0,3,5600,1,2500,12,9464,1
47,1,5677,10,0,3,5700,1,3000,12,8381,1
47,1,7535,12,0,3,5800,1,3500,12,9324,1
47,1,7551,12,0,3,5900,1,4000,12,9255,1
47,1,1207,6,0,4,6000,1,4500,12,5820,0
47,1,1209,6,0,3,6100,1,5000,12,5610,0
48,1,1210,6,0,3,1000,1,5500,12,4493,0
48,1,1212,6,0,3,1100,1,2000,12,5215,0
48,2,1213,7,0,3,1200,1,2500,12,5033,0
48,1,5763,10,0,3,1300,1,3000,12,7562,1
48,1,7660,12,1,3,1400,1,3500,12,9527,1
48,1,7676,12,0,3,1500,1,4000,12,8458,1
48,2,5795,12,0,3,1600,1,4500,12,7238,1
48,1,7707,12,0,3,1700,0,5000,12,3318,0
48,1,7723,12,0,3,1800,0,5500,12,3249,0
48,1,5828,10,0,3,1900,0,2000,12,2928,0
49,1,7754,12,0,3,2000,0,2500,12,3909,0
49,2,7770,14,0,3,2100,0,3000,12,3730,0
49,1,5860,10,0,3,2200,0,3500,12,2711,0
49,2,7801,14,0,3,2300,0,4000,12,3589,0
49,2,7817,14,0,3,2400,0,4500,12,3519,0
49,1,1232,6,0,4,2500,0,5000,12,60,0
49,2,1234,7,0,3,2600,0,5500,12,-259,0
49,2,1235,7,0,3,2700,0,2000,12,463,0
49,2,1237,7,0,3,2800,0,2500,18,25,0
49,1,1238,6,0,3,2900,0,3000,18,61,0
50,1,5946,10,0,3,3000,0,3500,22,2332,0
50,1,7926,12,0,3,3100,0,4000,25,3163,0
50,2,7942,14,0,3,3200,0,4500,28,2797,0
50,1,5978,10,0,3,3300,0,5000,31,1575,0
50,1,7973,12,1,3,3400,1,5500,34,8414,1
50,1,7989,12,0,3,3500,1,2000,37,7964,1
50,1,1248,5,0,3,3600,1,2500,40,3999,0
50,2,1250,7,0,3,3700,1,3000,43,3622,0
50,1,1251,5,0,3,3800,1,3500,46,3484,0
50,1,1253,5,0,3,3900,1,4000,49,3227,0
50,1,1254,5,0,3,4000,1,4500,12,5369,0
51,2,6064,12,0,3,4100,1,5000,12,7815,1
51,1,8098,12,0,4,4200,1,5500,12,9103,1
51,1,8114,12,0,3,4300,1,2000,12,9707,1
51,1,6096,10,0,3,4400,1,2500,12,8519,1
51,1,8145,12,0,3,4500,1,3000,12,9568,1
51,1,8160,12,0,3,4600,1,3500,12,9498,1
51,2,1265,7,1,3,4700,1,4000,12,6502,1
51,1,1266,5,0,3,4800,1,4500,12,5550,0
51,2,1268,7,0,3,4900,1,5000,12,5346,0
51,2,1269,7,0,3,5000,1,5500,12,5268,0
52,2,1270,7,0,3,5100,1,6000,12,5190,0
52,1,6182,10,0,3,5200,1,6500,12,7941,1
52,2,8270,14,0,3,5300,1,7000,12,8882,1
52,2,8285,14,0,4,5400,1,7500,12,8935,1
52,2,6214,12,0,3,5500,1,8000,12,7594,1
52,2,8317,14,0,3,5600,1,8500,12,8671,1
52,1,8332,12,0,3,5700,1,9000,12,8732,1
52,1,1281,5,0,3,5800,1,9500,12,4776,0
52,2,1282,7,0,4,5900,1,10000,12,4689,0
52,2,1284,7,0,3,6000,1,2000,12,6187,1
53,2,1285,7,0,3,6100,1,2500,12,6109,1
53,1,1287,5,0,3,6200,1,3000,12,6166,1
53,1,6300,10,0,3,6300,1,3500,12,8845,1
53,2,8442,14,1,3,6400,1,4000,12,10809,1
53,1,8457,12,0,3,6500,1,4500,12,9875,1
53,2,6333,12,0,3,6600,1,5000,12,8491,1
53,1,8489,12,0,4,6700,1,5500,12,9857,1
53,1,8504,12,0,3,6800,1,6000,12,9666,1
53,2,1297,7,0,3,6900,1,6500,12,5485,0
53,1,1298,5,0,3,7000,1,7000,12,5546,0
54,2,1300,7,0,3,7100,1,7500,12,5329,0
54,2,1301,7,0,3,7200,1,8000,12,5251,0
54,1,1303,5,0,3,7300,1,8500,12,5314,0
54,2,6418,12,0,3,7400,0,9000,12,2908,0
54,1,8614,12,0,3,7500,0,9500,18,3818,0
54,2,8629,15,0,4,7600,0,10000,18,3726,0
54,1,6451,10,0,3,7700,0,2000,22,3932,0
54,1,8660,12,0,3,7800,0,2500,25,4889,0
54,2,8676,15,0,3,7900,0,3000,28,4495,0
54,1,1313,5,0,3,8000,0,3500,31,332,0
54,2,1314,7,1,3,8100,0,4000,34,929,0
55,2,1316,7,0,3,8200,0,4500,37,-329,0
55,2,1317,7,0,3,8300,0,5000,40,-588,0
55,1,1319,5,0,3,8400,0,5500,43,-698,0
55,1,6537,10,0,3,8500,0,6000,46,1914,0
55,2,8785,15,0,3,8600,0,6500,49,2743,0
55,2,8801,15,0,3,1000,0,7000,12,3353,0
55,1,6569,10,0,3,1100,0,7500,12,2197,0
55,1,8832,13,0,4,1200,0,8000,12,3481,0
55,2,8848,15,0,3,1300,0,8500,12,3142,0
55,1,6601,10,0,3,1400,0,9000,12,1980,0
56,2,8879,15,0,3,1500,0,9500,12,3002,0
56,1,8895,13,0,1,1600,0,10000,12,2902,0
56,2,6633,13,0,2,1700,1,2000,12,8226,1
56,1,8926,13,0,3,1800,1,2500,12,9662,1
56,1,8942,13,0,4,1900,1,3000,12,9692,1
56,1,1338,5,0,1,2000,1,3500,12,5132,0
56,1,1339,5,0,2,2100,1,4000,12,5154,0
56,1,1341,5,0,3,2200,1,4500,12,5177,0
56,1,1342,5,0,4,2300,1,5000,12,5199,0
56,1,1344,5,0,1,2400,1,5500,12,4821,0
57,1,6719,10,1,2,2500,1,6000,12,8799,1
57,1,9051,13,0,3,2600,1,6500,12,9104,1
57,1,9067,13,0,4,2700,1,7000,12,9134,1
57,1,6751,10,0,1,2800,1,7500,12,7482,1
57,1,9098,13,0,2,2900,1,8000,12,8794,1
57,1,9114,13,0,3,3000,1,8500,12,8824,1
57,1,1354,5,0,4,3100,1,9000,12,4578,0
57,2,1355,7,0,4,3200,1,9500,12,4295,0
57,1,1357,5,0,4,3300,1,10000,12,4404,0
57,1,1358,5,0,4,3400,1,2000,12,6050,1
58,1,1360,5,0,4,3500,1,2500,12,5996,0
58,1,6837,10,0,1,3600,1,3000,12,8602,1
58,1,9223,13,0,2,3700,1,3500,12,9935,1
58,1,9238,13,0,3,3800,1,4000,12,9966,1
58,1,6870,10,0,4,3900,1,4500,12,8684,1
58,1,9270,13,0,3,4000,1,5000,12,9794,1
58,1,9285,13,0,3,4100,1,5500,12,9724,1
58,1,1370,5,0,4,4200,1,6000,12,5424,0
58,1,1372,5,1,3,4300,1,6500,12,6215,1
58,1,1373,5,0,3,4400,1,7000,12,5137,0
58,1,1374,5,0,3,4500,1,7500,18,4700,0
59,1,1376,5,0,3,4600,1,8000,18,4622,0
59,2,6956,13,0,3,4700,1,8500,22,7201,1
59,1,9395,13,0,3,4800,1,9000,25,8456,1
59,1,9410,13,0,3,4900,1,9500,28,8207,1
59,1,6988,10,0,3,5000,1,10000,31,6616,1
59,2,9442,15,0,3,5100,1,2000,34,9233,1
59,1,9457,13,0,3,5200,1,2500,37,9158,1
59,1,1386,5,0,3,5300,1,3000,40,4460,0
59,1,1388,5,0,3,5400,1,3500,43,4203,0
59,1,1389,5,0,3,5500,1,4000,46,3946,0
60,1,1391,5,0,3,5600,1,4500,49,3688,0
60,1,1392,5,0,3,5700,1,5000,12,5831,0
60,2,7074,13,0,3,5800,1,5500,12,8699,1
60,1,9567,13,0,4,5900,1,6000,12,10299,1
60,1,9582,13,0,3,6000,1,6500,12,10101,1
60,1,7106,10,0,3,6100,1,7000,12,8660,1
60,1,9613,13,0,3,6200,1,7500,12,9961,1
60,1,9629,13,1,3,6300,1,8000,12,10892,1
60,1,1402,5,0,3,6400,1,8500,12,5289,0
60,2,1404,7,0,3,6500,1,9000,12,5029,0
61,1,1405,5,0,3,6600,1,9500,12,5134,0
61,1,1407,5,0,3,6700,1,10000,12,5056,0
61,1,1408,5,0,3,6800,1,10000,12,5079,0
61,1,7192,10,0,3,6900,1,21000,12,6082,1
61,1,9738,13,0,3,7000,1,24667,12,6771,1
61,1,9754,13,0,3,7100,1,30167,12,5701,0
61,1,7224,10,0,3,7200,1,35667,12,3231,0
61,1,9785,13,0,3,7300,1,1000,12,11595,2
61,1,9801,13,0,3,7400,1,1500,12,11525,2
61,1,1418,5,0,3,7500,1,2000,12,6837,1
62,1,1420,5,0,4,7600,1,2500,12,6885,1
62,1,1421,5,0,3,7700,1,3000,12,6682,1
62,1,1423,5,0,3,7800,1,3500,12,6604,1
62,1,1424,5,0,3,7900,1,4000,12,6527,1
62,1,7310,10,0,3,8000,1,4500,12,9686,1
62,1,9910,13,0,3,8100,1,5000,12,11038,2
62,1,9926,13,0,3,8200,1,5500,12,10968,1
62,1,7342,10,1,3,8300,1,2000,12,11269,2
62,2,9957,16,0,3,8400,1,2500,12,11435,2
62,1,9973,13,0,3,8500,1,3000,12,11559,2
62,1,7374,10,0,3,8600,1,3500,12,10052,1
63,1,10004,13,0,3,8700,1,4000,12,11420,2
63,1,10020,13,0,4,8800,1,4500,12,11474,2
63,1,7407,10,0,3,8900,0,5000,12,4835,0
63,1,10051,13,0,3,9000,0,5500,12,6211,1
63,1,10067,13,0,3,9100,0,2000,12,6941,1
63,1,1443,4,0,3,9200,0,2500,18,1760,0
63,1,1445,4,0,4,9300,0,3000,18,1806,0
63,1,1446,4,0,3,9400,0,3500,22,1365,0
63,1,1448,4,0,3,9500,0,4000,25,1108,0
63,1,1449,4,0,3,9600,0,4500,28,851,0
64,2,7493,13,0,3,9700,0,5000,31,3714,0
64,1,10176,13,0,3,9800,0,5500,34,5134,0
64,1,10192,13,0,3,9900,0,2000,37,5684,0
64,1,7525,10,0,3,10000,0,2500,40,3959,0
64,1,10223,13,0,4,10100,0,3000,43,5307,0
64,1,10238,13,0,3,10200,0,3500,46,4935,0
