,Genero,Altura,Idade,Peso
0,Masculino,1.5216621206927567,57,64.66169740006472
1,Feminino,1.962166307611481,37,42.3967326040152
2,Feminino,1.8449393045082239,31,75.08713074197416
3,Masculino,1.7483209693971566,57,91.36034234667281
4,Feminino,1.7804912897279281,17,44.736218064937
5,Masculino,1.7547120069388742,57,69.73008504449268
6,Feminino,1.536675887466361,21,62.25061514404648
7,Feminino,1.866494484108369,39,55.10918256102284
8,Masculino,1.719690060770203,38,63.88456605526857
9,Feminino,1.5774989573484937,57,95.76042819708779
10,Masculino,1.53926683232191,40,57.231839205662936
11,Masculino,1.659331852730949,59,97.71953635114224
12,Masculino,1.771484170371452,34,83.32420120966424
13,Masculino,1.7827920379307274,39,47.81857476297462
14,Feminino,1.8526020992738794,25,47.76765090526159
15,Masculino,1.9347668568332623,50,64.89982760578631
16,Masculino,1.7803465719739031,48,96.77077924698918
17,Masculino,1.5938760464933104,28,94.46829462274111
18,Feminino,1.6234795276595932,20,81.50246202984829
19,Masculino,1.9568609153429168,39,73.2975573269571
20,Masculino,1.8143810424721716,17,47.48798126454169
21,Masculino,1.883243388748485,24,53.917596909679474
22,Masculino,1.7068946246615768,30,67.09524985053085
23,Feminino,1.6375775922289806,48,90.10003183952247
24,Feminino,1.7434808217972761,49,56.937814024287256
25,Masculino,1.6208470199297471,47,81.45384990547842
26,Masculino,1.881459775219279,51,66.52222689267118
27,Masculino,1.8697511488282144,59,83.41684916271231
28,Feminino,1.977252272777171,59,53.89898624110485
29,Masculino,1.7392450527643326,17,65.6766244542367
30,Masculino,1.578045517322709,27,56.61941955866754
31,Masculino,1.7152625371422314,37,52.28008284717929
32,Feminino,1.6554319935094224,34,72.89028978526301
33,Masculino,1.7264132352256158,52,90.16512886571036
34,Masculino,1.7375031565879377,51,44.656775468103596
35,Masculino,1.5755117048553133,28,45.42033418361371
36,Feminino,1.8896511334592487,29,73.43875738583799
37,Feminino,1.8762922240445272,39,80.35346311573707
38,Masculino,1.9948839399492477,57,67.68616019820001
39,Masculino,1.7770520593869497,54,74.40663689929502
40,Masculino,1.7051547129959501,45,43.87582206921325
41,Masculino,1.7289829650976438,43,68.96395303643428
42,Feminino,1.6715131853184717,52,82.04219700791442
43,Masculino,1.5818124030871794,35,48.514891501156555
44,Masculino,1.6121477018404433,56,58.60917886588381
45,Masculino,1.8658127464576295,52,47.93090094429115
46,Masculino,1.5164586606771295,58,69.92405059958949
47,Feminino,1.9238979808801364,35,98.39605972271093
48,Masculino,1.7994774289530422,18,51.64100402739875
49,Feminino,1.99074996376415,21,85.82981193204532
50,Feminino,1.7423379119321163,26,41.84702799525349
51,Feminino,1.5411595977620607,25,82.20794866863486
52,Masculino,1.6534489503735674,41,83.22736611373286
53,Masculino,1.6124910853668046,55,99.789718597595
54,Masculino,1.70015334556251,51,69.58662783773406
55,Feminino,1.6187668048754875,17,67.83377474981566
56,Masculino,1.9965715669517672,45,48.1064706495512
57,Feminino,1.8895397810567802,28,78.12945112456373
58,Masculino,1.8612054553711814,18,52.241368311954844
59,Feminino,1.6576559671045519,58,70.8085893134422
60,Masculino,1.6969544887495631,45,54.33842911738955
61,Masculino,1.9403736004710794,15,66.20919607283263
62,Masculino,1.9465533937670807,42,44.270597080463716
63,Feminino,1.88691902763755,36,62.12746241399711
64,Masculino,1.977742922970035,46,83.79307034586922
65,Feminino,1.5057434894838957,35,47.16163638079998
66,Feminino,1.6468937123084622,19,60.148303123829656
67,Feminino,1.5945484025838152,19,40.82401051213703
68,Feminino,1.827969007538729,37,87.74604647847218
69,Feminino,1.859930204714404,46,69.6533567401336
70,Feminino,1.6749724719727481,59,70.45206891962398
71,Feminino,1.6363447143698053,32,61.32697862570407
72,Masculino,1.9559764160293382,23,73.55257012870915
73,Masculino,1.6126263266960896,55,41.92696964982788
74,Masculino,1.8426040900262854,18,81.70028303602746
75,Feminino,1.6039899511641276,37,42.190330093689155
76,Masculino,1.8684984374576212,52,84.84709487913173
77,Masculino,1.8596881756387535,45,60.92260962441927
78,Masculino,1.6918858957552452,50,98.683857799576
79,Feminino,1.8517498887426502,25,65.78696573247235
80,Feminino,1.696748552999074,50,53.86126420834173
81,Feminino,1.6375633416904665,46,86.52449141939773
82,Masculino,1.8314840746633811,16,68.43576283719614
83,Feminino,1.6691038378630971,54,63.0765658318384
84,Feminino,1.7311239271005845,27,74.81297502412724
85,Masculino,1.587145707833328,36,70.83411912609988
86,Feminino,1.7644370798448827,52,42.76825540360515
87,Feminino,1.7633850269745244,40,82.65513786075789
88,Feminino,1.62145169873017,39,84.07597233307504
89,Masculino,1.6133234324888797,43,56.171312941381146
90,Masculino,1.5225884589270162,23,92.34262247501152
91,Masculino,1.8322395987572304,57,42.64805839278336
92,Masculino,1.5269056458462704,55,81.28697714923129
93,Masculino,1.9077064927365481,19,52.29406973901345
94,Masculino,1.95682583173165,53,86.14263031327029
95,Masculino,1.8983959013906102,54,99.35287270281054
96,Masculino,1.9854867964130856,58,65.42861330274526
97,Feminino,1.853467309521267,55,72.0255883012701
98,Masculino,1.7086163549169082,38,58.25921456353393
99,Feminino,1.526493321348033,32,99.56842385799692
