Data,Hora,Download,Upload
01/04/2021,16:56:52,21.35451390066521,4.2496723489023935
01/04/2021,16:57:23,22.097845207227845,4.44972050335537
01/04/2021,16:57:55,22.067112393820864,4.423907209159674
01/04/2021,16:58:26,22.333519062745186,4.537079397863252
01/04/2021,16:58:58,21.995468603699784,4.4709729668694
01/04/2021,16:59:29,21.792771407364203,4.4685058677551215
01/04/2021,17:00:00,21.071267064815387,4.601038534847699
01/04/2021,17:00:31,20.87047019571323,3.917624032553592
01/04/2021,17:01:03,21.058787359044498,4.404562943055863
01/04/2021,17:01:34,21.546277052129547,4.387802870018485
01/04/2021,17:02:06,18.476897226274712,4.015559073584963
01/04/2021,17:02:37,17.895369150936606,3.9071904598765874
01/04/2021,17:03:08,22.315478165498966,2.4337866255060967
01/04/2021,17:03:40,21.048044109939827,4.362124803657636
01/04/2021,17:04:11,21.66874216741782,4.202390646022345
01/04/2021,17:04:43,21.23081754192669,4.158312622561794
01/04/2021,17:05:14,22.1142013982552,4.327497467280272
01/04/2021,17:05:46,20.945534134531872,4.0620915071181125
01/04/2021,17:06:17,21.833316312475358,4.3528909001624125
01/04/2021,17:06:49,21.97720486288676,4.268292061762638
01/04/2021,17:07:20,18.222319959378108,4.363452698711459
01/04/2021,17:07:52,20.74778504496853,4.338326524591655
01/04/2021,17:08:23,5.345271206096112,4.614479504436933
01/04/2021,17:08:54,22.553508318397302,4.588818614611765
01/04/2021,17:09:27,13.770458447277699,3.9738948516106936
01/04/2021,17:09:58,19.65053006554876,3.924953561531182
01/04/2021,17:10:29,21.22545617193314,4.39978845147015
01/04/2021,17:11:01,20.31941066985732,4.275751731599715
01/04/2021,17:11:33,22.188612996126004,4.385967168280112
01/04/2021,17:12:04,13.479722954592493,4.269826803325306
01/04/2021,17:12:35,11.578558677374476,4.333729720138424
01/04/2021,17:13:07,19.09826383581586,4.3806339570617565
01/04/2021,17:13:38,22.30471771732909,3.7702446480206735
01/04/2021,17:14:10,21.46747296309615,4.370710314280752
01/04/2021,17:14:41,21.708593687677393,4.535271227314004
01/04/2021,17:15:12,22.689093855265625,4.420427019433303
01/04/2021,17:15:44,22.4346713222225,4.562502070564624
01/04/2021,17:16:15,21.4693285724655,4.515142358405144
01/04/2021,17:16:46,19.80078023328119,4.631691358276104
01/04/2021,17:17:17,22.057640766611467,4.401817859025932
01/04/2021,17:17:49,22.349904264519868,4.38114349212696
01/04/2021,17:18:20,21.050949579485035,4.396326085473153
01/04/2021,17:18:51,21.56635029382061,3.942321738993949
01/04/2021,17:19:23,21.911222718328535,4.316834139412826
01/04/2021,17:19:55,22.68755166387033,4.264732186070307
01/04/2021,17:20:26,21.26061809514061,4.005563278178138
01/04/2021,17:20:57,11.175865264966488,4.278024413165695
01/04/2021,17:21:29,20.675131282888415,4.547777377350781
01/04/2021,17:22:00,22.870307625696825,4.157860549384902
01/04/2021,17:22:32,22.64783406829897,4.395297796422674
01/04/2021,17:23:04,21.621251617701912,4.4178268199889095
01/04/2021,17:23:35,21.57973125714696,4.26978675662713
01/04/2021,17:24:07,21.173572276971935,4.238416308525902
01/04/2021,17:24:39,19.764195379091454,4.125407040044565
01/04/2021,17:25:11,21.624605142574826,4.259967978228802
01/04/2021,17:25:43,22.32590271676489,4.0140811422290525
01/04/2021,17:26:15,9.544434836998251,2.890576476342463
01/04/2021,17:26:47,20.378911357973926,3.909885584033911
01/04/2021,17:27:19,22.448195055916056,4.300449713863489
01/04/2021,17:27:50,21.230442803786364,4.229015381830648
01/04/2021,17:28:22,14.23753809122489,4.395652965902049
01/04/2021,17:28:53,22.45869068350039,4.336255677948984
01/04/2021,17:29:25,21.465192478710023,4.282017121456532
01/04/2021,17:29:56,20.147171190590388,3.969143893295843
01/04/2021,17:30:28,20.600313590856253,4.362792649211515
01/04/2021,17:30:59,20.446460703634635,4.560066148773832
01/04/2021,17:31:30,22.36174822064208,3.8438958354966672
01/04/2021,17:32:04,6.266366138209665,1.959431185220272
01/04/2021,17:32:36,14.4283906619756,3.657245164650471
01/04/2021,17:33:07,21.29449475044957,4.4092843261411465
01/04/2021,17:33:39,20.274616181668264,3.5324419009994377
01/04/2021,17:34:10,21.03209241629261,4.152537163144529
01/04/2021,17:34:42,16.07575721577098,3.513489914194788
01/04/2021,17:43:40,17.863872797663422,3.674792060157378
01/04/2021,17:50:28,16.04814350246658,4.189294112173759
01/04/2021,17:51:05,20.941597694058,4.492025041153347
01/04/2021,17:53:46,22.032280436143303,4.3138546707797305
01/04/2021,17:54:23,17.60253977711411,4.0287628658648815
01/04/2021,18:01:30,21.911962983033586,4.322083606481602
01/04/2021,18:02:01,22.017851708205857,4.505273986413359
01/04/2021,18:02:33,22.12461777560593,4.359321334581195
01/04/2021,18:03:05,22.247616488756037,4.445175195543973
01/04/2021,18:03:36,21.299929097228624,4.613059401657672
01/04/2021,18:04:08,21.869726248093205,4.444384931865461
01/04/2021,18:04:40,21.691447008477105,4.3532845541638485
01/04/2021,18:05:11,22.18296414362171,4.5311584460910765
01/04/2021,18:05:43,21.63962652912606,4.568514551497853
01/04/2021,18:06:14,22.240555316629553,4.594789050097711
01/04/2021,18:06:46,21.93790765407969,4.479417246010698
01/04/2021,18:07:18,21.648176551992563,4.07978280674653
01/04/2021,18:07:50,21.793250341897934,4.312066323741858
01/04/2021,18:08:21,22.3738625010753,3.9187625659843146
01/04/2021,18:08:53,19.5813703618722,4.575065510117223
01/04/2021,18:09:25,21.06442998099878,4.27359141628742
01/04/2021,18:09:56,21.916644584169283,4.51071900703663
01/04/2021,18:10:28,22.420908871743908,4.6053467520990745
01/04/2021,18:11:00,21.78111529771104,4.374543037624444
01/04/2021,18:11:32,20.876972274317687,4.209449869625609
01/04/2021,18:12:04,22.1576962932293,4.091149986592244
01/04/2021,18:12:35,21.083016993877735,4.338797560002933
01/04/2021,18:13:07,20.882069018105028,4.505412196426402
01/04/2021,18:13:39,21.530799493404132,4.378555971932141
01/04/2021,18:14:11,21.567606087534994,4.207520388816792
01/04/2021,18:14:42,21.977680536555294,4.4060977195841735
01/04/2021,18:15:14,21.95496398548872,4.334809989361807
01/04/2021,18:15:45,22.17218216433208,4.285232350031864
01/04/2021,18:16:17,22.13055721161608,4.4511673587696965
01/04/2021,18:16:49,21.558854237847424,4.265814093476218
01/04/2021,18:17:20,22.13694923442636,4.556934415858741
01/04/2021,18:17:52,22.394297052187646,4.4451120372057815
01/04/2021,18:18:24,21.654172927269755,4.404410575189496
01/04/2021,18:18:56,21.75447808557293,4.13863761764329
01/04/2021,18:19:28,20.66898613925096,4.136352623076909
01/04/2021,18:20:00,19.682685860302264,4.096917211068122
01/04/2021,18:20:31,18.50210372658097,4.073674274176356
01/04/2021,18:21:03,16.819103996383017,4.259481854506299
01/04/2021,18:21:36,14.514318233128849,4.289641982547846
01/04/2021,18:22:08,21.748575288584274,3.856612801881168
01/04/2021,18:22:40,21.72284115834271,4.122771278178303
01/04/2021,18:23:11,20.493645025873345,3.9888279896690917
01/04/2021,18:23:44,16.98105728761142,4.2830267847441625
01/04/2021,18:24:16,20.804377477736786,3.7013202602360096
01/04/2021,18:24:48,20.595006812598342,4.5403400485881376
01/04/2021,18:25:19,18.98044710783219,4.400788041192147
01/04/2021,18:25:51,12.809760032787693,4.309432557473366
01/04/2021,18:26:23,19.981344643966512,4.287584679149232
01/04/2021,18:26:54,19.81955329886171,4.297243695210663
01/04/2021,18:27:26,19.96040566107936,4.143037831272425
01/04/2021,18:27:57,21.676544793860327,4.364504065463684
01/04/2021,18:28:29,13.452368909988895,4.5582493497639724
01/04/2021,18:29:00,20.94884997621344,4.334373922044037
01/04/2021,18:29:32,20.874050342604185,3.5585666119635517
01/04/2021,18:30:04,9.560782744875004,2.0196159552703987
01/04/2021,18:30:36,14.798210025972704,2.940509010450712
01/04/2021,18:31:11,1.8763505116977923,2.1712500595209265
01/04/2021,18:31:46,4.327261237323312,1.8021448360626051
01/04/2021,18:32:17,14.374297140235546,3.1450630626466705
01/04/2021,18:32:49,21.57589352481724,4.199282846854809
01/04/2021,18:33:20,16.670290699312744,3.150665085076652
01/04/2021,18:33:52,8.484277540022754,3.2650808888547784
01/04/2021,18:34:24,16.859232255578142,4.329499853363147
01/04/2021,18:34:56,18.072363318513087,4.4334869641903945
01/04/2021,18:35:27,20.901036570418807,4.333063988534368
01/04/2021,18:35:58,20.152780920037475,4.231057282365624
01/04/2021,18:36:30,17.717509283870747,4.43888910362959
01/04/2021,18:37:01,21.079896718008264,4.079172392398607
01/04/2021,18:37:33,19.84444102814196,3.791484598198264
01/04/2021,18:38:05,19.749583515638946,4.304332125959206
01/04/2021,18:38:36,21.878004099489765,4.313618018436081
01/04/2021,18:39:08,22.75694108497456,4.312193542801799
01/04/2021,18:39:39,22.850887211269608,4.4913190160884096
01/04/2021,18:40:11,21.914886356700745,4.304302877544293
01/04/2021,18:40:43,20.7592924138544,4.5685180999150194
01/04/2021,18:41:14,21.71693368860145,4.4081020047052295
01/04/2021,18:41:45,16.888384679986938,4.393570790721613
01/04/2021,18:42:17,19.69030247453729,4.329467945757599
01/04/2021,18:42:49,21.541964171469264,4.211719314854544
01/04/2021,18:43:20,22.002343028298718,4.395011943967553
01/04/2021,18:43:52,22.23215156063736,4.503021105449974
01/04/2021,18:44:23,21.649938615938023,4.277352917446248
01/04/2021,18:44:55,18.421712910788134,4.2888495901870165
01/04/2021,18:45:26,17.581351747646004,3.0851004713982952
01/04/2021,18:45:58,14.766149874413715,4.166393193805376
01/04/2021,18:46:30,22.636649643430943,4.14969307880775
01/04/2021,18:47:01,20.928318652631084,4.399193272052217
01/04/2021,18:47:32,22.228234131803674,4.161370648332596
01/04/2021,18:48:03,21.864463302258386,4.4068822889728745
01/04/2021,18:48:35,20.85395115137069,4.0422246958389865
01/04/2021,18:49:07,14.769144391197901,4.2277099006984935
01/04/2021,18:49:39,22.54750375564056,4.372441273472268
01/04/2021,18:50:11,21.23182900238217,4.02964569603131
01/04/2021,18:50:42,20.412092873598308,4.330820761554587
01/04/2021,18:51:13,21.805838839718145,4.381448355720185
01/04/2021,18:51:45,22.477883608834905,4.459482913793618
01/04/2021,18:52:16,21.834783047752715,4.3746428797973005
01/04/2021,18:52:47,20.867106721570607,4.361901818593351
01/04/2021,18:55:12,12.197139622994484,4.00592428868867
01/04/2021,18:55:43,19.63569670042212,4.256596678422477
01/04/2021,18:56:14,19.93557813753768,4.237850258114712
01/04/2021,18:56:45,20.47402013896542,4.393946057664047
01/04/2021,18:57:17,22.289060609989377,3.6612151243847135
01/04/2021,18:57:48,19.466785122890283,4.469958519661054
01/04/2021,18:58:19,21.50015271589065,4.6022690157236505
01/04/2021,18:58:50,21.37614466154216,4.340061855033366
01/04/2021,18:59:21,23.04361543928995,4.55486772420378
01/04/2021,18:59:52,20.612841436025427,4.567285536892281
01/04/2021,19:00:24,21.500790977032114,4.359092517373855
01/04/2021,19:00:55,21.38544340729538,4.156607492604232
01/04/2021,19:01:27,15.427597704683233,4.4085912536681695
01/04/2021,19:01:58,15.569198431286507,4.411056448263667
01/04/2021,19:02:30,21.832420812583067,4.308990771678871
01/04/2021,19:06:10,20.66752667608944,3.911167264359622
01/04/2021,19:06:43,13.807714117238989,2.2366340551608714
01/04/2021,19:07:14,15.293450812619215,2.646907691002031
01/04/2021,19:07:45,18.796762155678405,4.047976074047234
01/04/2021,19:08:16,14.05924117320691,4.212865561612508
01/04/2021,19:08:48,22.164333702349786,4.174113232680055
01/04/2021,19:09:20,8.291533031483745,3.5585567789016506
01/04/2021,19:09:51,9.921754958901296,3.5094628579706697
01/04/2021,19:10:23,20.013002448330376,4.468518119801312
01/04/2021,19:10:54,19.153381925737463,4.050244391486172
01/04/2021,19:11:26,21.744479560710445,4.365437294822076
01/04/2021,19:11:57,21.245666661873067,4.403078951099158
01/04/2021,19:12:29,21.831477467619944,4.316173368644015
01/04/2021,19:13:00,22.062004231534424,4.304813338629531
01/04/2021,19:13:31,21.671258823052586,4.304578267000019
01/04/2021,19:14:02,22.49645801212129,4.504712795131536
01/04/2021,19:14:34,22.19460730966079,4.2858586506882235
01/04/2021,19:15:06,20.8182112838343,4.0276281691780635
01/04/2021,19:15:38,21.45151005818915,4.159873909452727
01/04/2021,19:16:10,22.470815831706453,4.2832459126953975
01/04/2021,19:16:42,19.78602377963552,3.2654221961309515
01/04/2021,19:17:15,14.82408139849874,1.6753293985760656
01/04/2021,19:17:46,22.013677764941324,4.4341190171258384
01/04/2021,19:18:18,21.627073116160002,4.355722537116753
01/04/2021,19:18:49,21.480254393235626,4.3578750415452765
01/04/2021,19:19:20,21.801322705458322,4.559459680134299
01/04/2021,19:19:55,5.899682065158593,0.4513407314171046
01/04/2021,19:20:26,10.974124275763607,4.311186435434024
01/04/2021,19:20:57,21.805677716655122,3.2763851961317654
01/04/2021,19:21:30,2.9159829774254007,2.135895641154022
01/04/2021,19:22:01,11.001476134682582,4.3293860519125404
01/04/2021,19:22:33,6.060434793321165,3.193129078857348
01/04/2021,19:23:09,11.415623161066778,1.6236116804656118
01/04/2021,19:23:40,20.500589820151475,4.446565499281719
01/04/2021,19:24:12,19.86724766419352,4.363219759372247
01/04/2021,19:24:43,21.31371351791327,4.127758589923617
01/04/2021,19:25:15,14.882118087036405,2.9456815544283086
01/04/2021,19:25:49,8.132804583380505,1.9801168327815808
01/04/2021,19:26:20,12.251193478053578,3.9779519261396383
01/04/2021,19:26:54,10.882954927520158,2.217514631392603
01/04/2021,19:27:29,3.1507700581156897,2.000836551065686
01/04/2021,19:28:01,14.874957306322274,3.040683712123143
01/04/2021,19:28:33,20.067694139365038,3.66009244337898
01/04/2021,19:31:48,7.486335707286807,3.821104976994127
01/04/2021,19:32:21,4.279794747854535,1.4703782391154785
01/04/2021,19:32:54,6.261963974639844,2.1877150123536047
01/04/2021,19:33:26,8.154187602387687,3.78893160661253
01/04/2021,19:33:57,18.775233395003863,2.9803062113800842
01/04/2021,19:34:28,15.86467055362749,4.167683944302902
01/04/2021,19:35:02,15.494142775033165,2.9524636266141777
01/04/2021,19:35:34,10.83199596608226,3.6989550713797192
01/04/2021,19:36:05,18.648003736473207,3.78368370672282
01/04/2021,19:36:37,19.22009583211104,3.2667457868805765
01/04/2021,19:37:08,20.730859853794808,3.8749951003312098
01/04/2021,19:37:40,21.53074148347137,3.696659366811483
01/04/2021,19:38:13,8.003468769422179,3.4983446951315886
01/04/2021,19:38:45,18.90288113057459,4.005478961188668
01/04/2021,19:39:17,7.261588151179353,4.358637131339994
01/04/2021,19:39:48,18.637548074939804,2.7948913367905885
01/04/2021,19:40:19,17.344200470222948,3.1685605571968067
01/04/2021,19:40:51,18.512108270919327,3.8462583942403183
01/04/2021,19:41:25,8.470316882238142,1.681289946254285
01/04/2021,19:41:59,5.29413399860203,1.316796240936542
01/04/2021,19:42:31,18.316413891279065,3.073452344160148
01/04/2021,19:43:02,13.593409217792379,3.883094061387795
01/04/2021,19:43:34,13.703884516743026,3.529159639974936
01/04/2021,19:44:06,12.460415086498175,4.103006561149357
01/04/2021,19:44:39,20.62492261906374,3.154951593894875
01/04/2021,19:45:11,8.204380416401753,3.4170672516506952
01/04/2021,19:45:42,19.674048262539188,4.139686800599078
01/04/2021,19:46:15,21.48356033351219,3.833978234929728
01/04/2021,19:46:46,11.909612472586732,2.6900497435355226
01/04/2021,19:47:21,8.053099478116819,2.113994125344247
01/04/2021,19:47:53,4.533717752128218,2.83217043085754
01/04/2021,19:48:24,18.898438994731006,4.2329947179455205
01/04/2021,19:48:57,15.868366060926393,3.6586277829394334
