Data,Hora,Download,Upload
01/04/2021,19:49:30,8.209762254683321,2.922213348823381
01/04/2021,19:50:01,21.00181452884464,3.8047678157619687
01/04/2021,19:50:32,19.920804689758423,3.7474308905988254
01/04/2021,19:51:04,22.074837735239573,3.94250332983968
01/04/2021,19:51:36,20.90698924634316,4.304884864831903
01/04/2021,19:52:08,21.062012220222808,4.252814930751763
01/04/2021,19:52:39,20.25725197455009,4.358425859545854
01/04/2021,19:53:10,17.697271504662147,3.038336701228026
01/04/2021,19:53:42,21.60352978785743,4.63455722474064
01/04/2021,19:54:13,17.431773764669334,3.7606397543910273
01/04/2021,19:54:46,21.42685500476448,3.9928427369662796
01/04/2021,19:55:17,21.02294247365685,4.064044157744273
01/04/2021,19:55:48,18.9551060764968,4.163088735643435
01/04/2021,19:56:20,20.91636736999485,4.034657520995794
01/04/2021,19:56:51,22.648098277280887,3.520047913804861
01/04/2021,19:57:23,14.333069015868936,3.463867363751564
01/04/2021,19:57:54,20.45830985815612,4.162337042851673
01/04/2021,19:58:25,20.757081241107045,3.7738181074975055
01/04/2021,19:58:57,20.17473006787985,4.253441325545247
01/04/2021,19:59:28,19.982441889419533,4.065849941165934
01/04/2021,20:00:00,22.072610474281245,3.3558385381944764
01/04/2021,20:00:31,21.594013878258465,3.6369052786633063
01/04/2021,20:01:03,21.78141406598825,3.9571766471682
01/04/2021,20:01:34,21.220999329792928,4.025896403995133
01/04/2021,20:02:06,21.713991083975138,4.300846592299163
01/04/2021,20:02:37,21.63207926507593,3.8982274443755625
01/04/2021,20:03:09,22.167436607187124,3.0707619240332478
01/04/2021,20:03:40,21.02826372561014,4.244604859867041
01/04/2021,20:04:11,21.961551867236718,3.523436449709952
01/04/2021,20:04:42,20.75642416436754,4.130261425950619
01/04/2021,20:05:14,22.268097829686926,4.148766449821686
01/04/2021,20:05:45,22.62592328845568,4.1133993285524815
01/04/2021,20:06:17,22.55160609549301,3.7834824759868426
01/04/2021,20:06:49,21.463286923873753,3.921673435605406
01/04/2021,20:07:20,21.08798555377359,4.2289345962073215
01/04/2021,20:07:52,21.589094458599345,3.892747813704009
01/04/2021,20:08:24,21.21993469089192,4.033297021027541
01/04/2021,20:08:55,21.17976076504464,4.062062666738544
01/04/2021,20:09:27,20.624272332660503,3.596058494500658
01/04/2021,20:09:59,21.974631919892666,3.667747639724407
01/04/2021,20:10:31,20.47152972486296,4.005257411503181
01/04/2021,20:11:03,22.681797452455285,4.047693006729099
01/04/2021,20:11:35,21.667548414042145,4.053759095972411
01/04/2021,20:12:07,20.445852071102298,4.269166253449276
01/04/2021,20:12:39,22.128071636050944,3.44517804360663
01/04/2021,20:13:10,22.508214170052252,4.241188120847091
01/04/2021,20:13:43,20.20782389897593,3.649597765155297
01/04/2021,20:14:14,22.388930015223398,4.3790512035181175
01/04/2021,20:14:45,21.20559668920408,3.538665092003674
01/04/2021,20:15:17,20.7793545879002,4.283774228901968
01/04/2021,20:15:48,22.14855274128352,4.3045589319518935
01/04/2021,20:16:19,21.630004203370294,4.087861804216713
01/04/2021,20:16:51,21.581571264925504,3.9788989424749728
01/04/2021,20:17:22,22.635086640120488,4.226458872265135
01/04/2021,20:17:54,21.352687619328822,3.5026050755094915
01/04/2021,20:18:26,20.620595787252626,2.9717799314255524
01/04/2021,20:18:58,16.15796783591343,3.9815723120779456
01/04/2021,20:19:30,21.616467355221328,3.4993774292129207
01/04/2021,20:20:02,22.062680112357217,3.442977270273845
01/04/2021,20:20:34,17.55593131412531,3.46684654673078
01/04/2021,20:21:06,21.520960137550727,3.812992611743654
01/04/2021,20:21:37,21.097091451946852,3.479543577411069
01/04/2021,20:22:09,17.77877037063465,4.085465701233312
01/04/2021,20:22:40,22.71856350481028,3.02261903437218
01/04/2021,20:23:11,10.655901995315434,3.8785795035252564
01/04/2021,20:23:43,5.497793639383205,3.854770784654185
01/04/2021,20:24:15,21.42267140914855,4.45331249164342
01/04/2021,20:24:47,22.069389564532766,4.024511124496872
01/04/2021,20:25:18,18.6904433712384,3.699590170705089
01/04/2021,20:25:50,21.527535532450734,4.380655832634571
01/04/2021,20:26:21,20.77129515892528,4.2837568373563935
01/04/2021,20:26:53,12.708454062146355,3.3721246587215354
01/04/2021,20:27:25,18.007831758103432,4.24272626097616
01/04/2021,20:27:57,22.156376299097023,4.084800296893809
01/04/2021,20:28:29,21.352482623383715,3.953871594541353
01/04/2021,20:29:00,20.87489518372297,4.48584299218421
01/04/2021,20:29:32,21.314121619492273,3.963366809310061
01/04/2021,20:30:04,21.26954569379986,4.366087777496354
01/04/2021,20:30:35,22.028188244761356,4.313079385410632
01/04/2021,20:31:07,19.531913353840906,4.406936506497785
01/04/2021,20:31:38,22.563337962120208,4.451620290689084
01/04/2021,20:32:10,20.423982303341614,4.523499338609105
01/04/2021,20:32:41,22.61551284066816,4.249946487225092
01/04/2021,20:33:13,19.84988364410347,4.5087140506348975
01/04/2021,20:33:44,21.932451887026588,3.904327778230445
01/04/2021,20:34:15,18.959405572773523,4.234506828663011
01/04/2021,20:34:48,19.22045146827121,3.822648153765868
01/04/2021,20:35:19,18.312921318995453,4.350230926918435
01/04/2021,20:35:51,11.10239969907444,3.00580710340344
01/04/2021,20:36:22,17.603820411066547,3.412578286797129
01/04/2021,20:36:54,12.799458059531787,3.3511546080190224
01/04/2021,20:37:25,14.816820827908154,3.0864001344347622
01/04/2021,20:37:56,17.432928358852926,3.5452643864894737
01/04/2021,20:38:28,12.95070197012501,3.279105219603311
01/04/2021,20:39:00,13.90478534179798,3.3632818182867683
01/04/2021,20:39:31,19.54884971091194,3.9028366775622696
01/04/2021,20:40:02,15.574354817980113,3.408198470005196
01/04/2021,20:40:34,15.662174605003091,3.9869284954778768
01/04/2021,20:41:05,12.404791625289269,4.2116426019986255
01/04/2021,20:41:37,13.68734171646065,3.7053324341849314
01/04/2021,20:42:09,13.603415371995368,3.641057879676417
01/04/2021,20:42:40,22.091635330085783,4.2403522202927535
01/04/2021,20:43:13,17.595981644765967,4.098513100736248
01/04/2021,20:43:44,21.085404187511067,4.183077798549899
01/04/2021,20:44:16,21.24209709785284,3.730414454769397
01/04/2021,20:44:47,21.05582986166283,4.287888973327509
01/04/2021,20:45:18,20.67884641609816,3.105973894754188
01/04/2021,20:45:50,21.93567113905174,4.070147508180844
01/04/2021,20:46:22,22.71758673482825,4.5358493436680565
01/04/2021,20:46:53,21.492331397740735,4.340087401486328
01/04/2021,20:47:25,21.132900011564992,4.283013563422727
01/04/2021,20:47:56,21.27777981588429,3.966404703476225
01/04/2021,20:48:27,22.50860879445177,4.506011094605164
01/04/2021,20:48:59,22.820711267917535,4.418210360201728
01/04/2021,20:49:30,21.698649847336405,4.375178719503378
01/04/2021,20:50:02,21.714286916214768,4.4580154933492215
01/04/2021,20:50:33,17.630830620682612,4.456129412344208
01/04/2021,20:51:05,22.40968034693585,4.410866551006018
01/04/2021,20:51:36,21.486117067326997,4.166390931558177
01/04/2021,20:52:07,21.66925853773992,4.240759481164028
01/04/2021,20:52:39,21.01412419535869,4.191174039512173
01/04/2021,20:53:10,20.814333629448136,4.197292065618311
01/04/2021,20:53:41,20.768223367221047,4.0345292195909215
01/04/2021,20:54:12,21.585567345669965,4.221108529768228
01/04/2021,20:54:44,22.57876227030561,4.336871775885344
01/04/2021,20:55:15,22.65070109596708,2.8177782431082736
01/04/2021,20:55:47,22.199268453483448,4.281127746216426
01/04/2021,20:56:18,22.018843734903264,4.418933361886822
01/04/2021,20:56:49,22.65578686010487,4.387442227204726
01/04/2021,20:57:20,22.68355557932035,4.39981157224025
01/04/2021,20:57:52,22.125922314722942,4.34172146908406
01/04/2021,20:58:23,21.997963470282112,4.2301595994924535
01/04/2021,20:58:54,22.08004692519047,4.437131150633637
01/04/2021,20:59:26,22.434525807811884,4.2207043042221
01/04/2021,20:59:58,22.347165306627044,4.297298277271972
01/04/2021,21:00:30,21.555047505024685,4.3645906568875015
01/04/2021,21:01:02,22.652980400449284,4.077546525654352
01/04/2021,21:01:33,22.645921822268356,4.49677854762656
01/04/2021,21:02:05,21.544025353568927,4.4276983388171365
01/04/2021,21:02:36,21.09496053697131,4.6446376848553586
01/04/2021,21:03:07,22.199415209191415,4.633952140964724
01/04/2021,21:03:39,22.334350231201853,3.632354017006748
01/04/2021,21:04:12,12.050086619513467,3.531446481133873
01/04/2021,21:04:43,20.9760483187578,4.199225592670667
01/04/2021,21:05:15,22.747263185286414,4.2381287865705985
01/04/2021,21:05:46,22.57663199077806,4.346070542682274
01/04/2021,21:06:18,21.362356697251283,4.1920648179225735
01/04/2021,21:06:49,22.670275012897825,4.241689778655366
01/04/2021,21:07:20,22.57965850045022,4.471668674943031
01/04/2021,21:07:51,22.180546360569178,4.4185793441088865
01/04/2021,21:08:24,20.528775797619453,3.8025012878764
01/04/2021,21:08:55,9.658129573469695,4.328175527178597
01/04/2021,21:09:27,21.91411113107068,4.272352511174638
01/04/2021,21:10:00,21.48850315872735,3.6482268881902566
01/04/2021,21:10:32,13.676309611302676,3.5977052793377613
01/04/2021,21:11:04,9.231319912662988,3.5460327873097888
01/04/2021,21:11:35,18.773100014634434,4.2713380788410005
01/04/2021,21:12:07,13.02630122781792,3.94350127351967
01/04/2021,21:12:41,3.236793468593901,2.7416699542537764
01/04/2021,21:13:13,17.815228502935273,3.7937339595574295
01/04/2021,21:13:44,18.809607939105963,3.059719833438748
01/04/2021,21:14:20,18.88554182794689,2.3556098946646635
01/04/2021,21:14:51,20.422342018684443,3.955375199086845
01/04/2021,21:15:23,22.38277634820702,4.671719251718952
01/04/2021,21:15:54,21.41122447802132,4.212848785894112
01/04/2021,21:16:26,22.324163681512843,3.1076532538353554
01/04/2021,21:16:59,16.66217938544199,3.1184428935398145
01/04/2021,21:17:31,4.101439014501697,2.5181094034256453
01/04/2021,21:18:02,5.8272263717354615,2.701896924174897
01/04/2021,21:18:34,16.75327580553337,3.0583101351219986
01/04/2021,21:19:06,16.81544651302497,3.5934816972674284
01/04/2021,21:19:37,20.70903715032776,3.5026229073005997
01/04/2021,21:20:09,20.938608538031822,3.2852799299574085
01/04/2021,21:20:41,18.61921293236371,3.3082495706418418
01/04/2021,21:21:13,21.07976589381101,4.124912133379209
01/04/2021,21:21:44,20.3307450002216,3.5259623740505392
01/04/2021,21:22:16,16.668398816681787,4.2436509082378295
01/04/2021,21:22:49,18.504171060504024,3.3108928558459807
01/04/2021,21:23:24,7.2460005560072895,1.6232169255620992
01/04/2021,21:24:00,1.9636756746981523,1.549396690442634
01/04/2021,21:24:31,13.392205467655208,3.9133293607459616
01/04/2021,21:25:03,21.106695994541973,3.9917778083219986
01/04/2021,21:25:34,22.213314397691,4.1450331294584535
01/04/2021,21:26:06,14.872138188852515,3.957391177249966
01/04/2021,21:26:44,4.736963644550469,2.863016735305786
01/04/2021,21:27:15,19.182988089143752,4.096346604291856
01/04/2021,21:27:47,13.51219319812218,4.0656224243503765
01/04/2021,21:28:19,16.291188719181427,3.9532871111919614
01/04/2021,21:28:51,19.07777251410459,4.32053437634124
01/04/2021,21:29:22,21.928288260354535,3.9912356970507066
01/04/2021,21:29:54,22.131996280266968,4.2144402651332005
01/04/2021,21:30:26,17.150809927103545,3.5814980341586167
01/04/2021,21:30:57,20.186193775256182,4.351304827435151
01/04/2021,21:31:29,21.15805079800195,4.14865073138591
01/04/2021,21:32:03,20.420551481523173,2.7507577037655406
01/04/2021,21:32:37,2.091039455541291,1.5726901752398568
01/04/2021,21:33:09,4.4983426666252,2.326714382953431
01/04/2021,21:33:41,7.557281308026647,3.9376573247075455
01/04/2021,21:34:14,19.425708644911392,3.4990913658632086
01/04/2021,21:34:46,15.803495094173405,3.974375091010981
01/04/2021,21:35:18,19.945324110702984,3.348739262826701
01/04/2021,21:35:50,17.315644339156176,2.5836455711160564
01/04/2021,21:36:21,19.13566041672411,3.9130371504644335
01/04/2021,21:36:53,20.753485135819574,4.097669734964444
01/04/2021,21:37:25,21.915049248169847,4.067960392130115
01/04/2021,21:37:56,19.79584209461714,4.076509657266035
01/04/2021,21:38:28,22.27255563270221,4.520374572749828
01/04/2021,21:39:01,21.520515244087658,3.188864615467081
01/04/2021,21:39:33,14.55913308671545,4.211048476646313
01/04/2021,21:40:05,21.81152632610797,4.283298807462994
01/04/2021,21:40:36,20.799553336994787,4.4001765942853766
01/04/2021,21:41:08,20.78900182926768,3.9743807021824433
01/04/2021,21:41:40,21.38725028212713,4.299106563995046
01/04/2021,21:42:12,20.889457153712574,4.130875700442882
01/04/2021,21:42:43,19.58247652280655,4.127218119290934
01/04/2021,21:43:16,22.168048816158837,4.354211987343515
01/04/2021,21:43:47,20.718177987923788,4.53170398172346
01/04/2021,21:44:18,21.556336646118265,4.534320523110168
01/04/2021,21:44:50,21.342783380674206,4.456953375354337
01/04/2021,21:45:21,22.435382478849206,4.08033748802764
01/04/2021,21:45:53,19.986573351753442,4.462038465757686
01/04/2021,21:46:25,13.335858510090375,3.8669846407188926
01/04/2021,21:46:56,22.688316939861828,4.320396700768439
01/04/2021,21:47:28,21.69113804307333,4.313027370651549
01/04/2021,21:48:00,20.117052187308605,3.354415200998472
01/04/2021,21:48:31,21.58670038586349,4.466505368732932
01/04/2021,21:49:03,16.141364856178118,4.158799758502459
01/04/2021,21:49:35,22.43261294083004,4.245970384056623
01/04/2021,21:50:06,15.8664886612718,3.070939660562164
01/04/2021,21:50:38,22.114156621295265,4.3432832688303975
01/04/2021,21:51:09,17.622511029274207,4.526365599885342
01/04/2021,21:51:41,20.25694255265665,3.7441638553798144
01/04/2021,21:52:12,17.44111059560406,3.1389865588336314
01/04/2021,21:52:44,23.366156362430353,4.177538328628157
01/04/2021,21:53:16,16.097751749518284,4.116217537832772
01/04/2021,21:53:47,19.971395805589193,4.4906240644003
01/04/2021,21:54:19,9.782935800707929,3.1042051759331963
01/04/2021,21:54:51,13.644309097229414,4.233485638707198
01/04/2021,21:55:22,20.42852245996722,4.3576647691630415
01/04/2021,21:55:53,20.85102995899335,4.479099732888379
01/04/2021,21:56:25,19.551601659256345,4.125994735391252
01/04/2021,21:56:57,14.878870214550824,4.157584805817774
01/04/2021,21:57:29,17.602510338538735,3.969666747888117
01/04/2021,21:58:00,12.732707078200884,4.322013947417701
01/04/2021,21:58:32,10.656897460428553,3.5201154478372003
01/04/2021,21:59:04,12.37296100968027,4.370281188041751
01/04/2021,21:59:36,16.813060744018852,4.331413184911741
01/04/2021,22:00:08,21.020612786817246,4.374031631486308
01/04/2021,22:00:40,20.86634445651736,3.7078360897761033
01/04/2021,22:01:12,18.05060227395493,4.470413489852338
01/04/2021,22:01:43,21.36254436255103,4.472621938001215
01/04/2021,22:02:15,21.410912607872195,4.141541730482098
01/04/2021,22:02:46,21.506997570185813,3.964247060937229
01/04/2021,22:03:18,14.193681784794073,3.569716014462902
01/04/2021,22:03:49,11.136669302075695,3.8589192986622503
01/04/2021,22:04:21,17.286047089409387,4.011600522021288
01/04/2021,22:04:52,18.93228302697156,4.328888394870596
01/04/2021,22:05:24,20.620051953091387,4.398890156069741
01/04/2021,22:05:56,14.976145670160491,4.054659058271427
01/04/2021,22:06:28,13.003420370677668,3.5733082595256382
01/04/2021,22:07:01,18.637176259990074,3.394932169121289
01/04/2021,22:07:32,20.652171033755735,4.225980868974826
01/04/2021,22:08:03,17.362528865798424,3.983616933296503
01/04/2021,22:08:41,10.554911760936594,4.2247480603788565
01/04/2021,22:09:12,21.224822439942933,4.3208573634163585
01/04/2021,22:09:44,20.7505329094872,4.237590722119947
01/04/2021,22:10:16,17.005056655083866,4.396578563527791
01/04/2021,22:10:47,21.396597077040454,3.946520831543958
01/04/2021,22:11:19,21.494963459749805,4.1728800222977345
